date,time,run,trial,treatment,ps_tank_end,room_end,tank,light,sequence,day,hab_avail,ps_avail,both_avail,hours_havail,hours_lout,c_hab,c_open_screen,c_open_cent,c_open_hab,c_open,c_ps,c_both
18/11/2020,10:00:00,1,5,0,0,1,5,0,4,12,0,0,1,50,,8,0,0,2,2,2,10
18/11/2020,10:00:00,1,6,0,0,1,6,0,4,12,0,0,1,50,,0,0,0,0,0,12,12
18/11/2020,11:00:00,1,1,1,0,0,1,0,4,12,0,0,1,51,,12,0,0,0,0,0,12
18/11/2020,11:00:00,1,2,1,0,0,2,0,4,12,0,0,1,51,,5,0,0,0,0,7,12
18/11/2020,11:00:00,1,3,1,0,0,3,0,4,12,0,0,1,51,,9,0,0,0,0,3,12
18/11/2020,11:00:00,1,4,0,0,1,4,0,4,12,0,0,1,51,,9,0,0,0,0,3,12
18/11/2020,11:00:00,1,5,0,0,1,5,0,4,12,0,0,1,51,,10,0,0,0,0,2,12
18/11/2020,11:00:00,1,6,0,0,1,6,0,4,12,0,0,1,51,,12,0,0,0,0,0,12
18/11/2020,12:00:00,1,1,1,0,0,1,0,4,12,0,0,1,52,,12,0,0,0,0,0,12
18/11/2020,12:00:00,1,2,1,0,0,2,0,4,12,0,0,1,52,,5,0,0,0,0,7,12
18/11/2020,12:00:00,1,3,1,0,0,3,0,4,12,0,0,1,52,,9,0,0,0,0,3,12
18/11/2020,12:00:00,1,4,0,0,1,4,0,4,12,0,0,1,52,,9,0,0,0,0,3,12
18/11/2020,12:00:00,1,5,0,0,1,5,0,4,12,0,0,1,52,,10,0,0,0,0,2,12
18/11/2020,12:00:00,1,6,0,0,1,6,0,4,12,0,0,1,52,,0,0,0,0,0,12,12
18/11/2020,13:00:00,1,1,1,0,0,1,0,4,12,0,0,1,53,,12,0,0,0,0,0,12
18/11/2020,13:00:00,1,2,1,0,0,2,0,4,12,0,0,1,53,,5,0,0,0,0,7,12
18/11/2020,13:00:00,1,3,1,0,0,3,0,4,12,0,0,1,53,,9,0,0,0,0,3,12
18/11/2020,13:00:00,1,4,0,0,1,4,0,4,12,0,0,1,53,,9,0,0,0,0,3,12
18/11/2020,13:00:00,1,5,0,0,1,5,0,4,12,0,0,1,53,,0,0,12,0,12,2,2
18/11/2020,13:00:00,1,6,0,0,1,6,0,4,12,0,0,1,53,,0,0,0,0,0,12,12
18/11/2020,14:00:00,1,1,1,0,0,1,0,4,12,0,0,1,54,0,12,0,0,0,0,0,12
18/11/2020,14:00:00,1,2,1,0,0,2,0,4,12,0,0,1,54,0,5,0,0,0,0,7,12
18/11/2020,14:00:00,1,3,1,0,0,3,0,4,12,0,0,1,54,0,9,0,0,0,0,3,12
18/11/2020,14:00:00,1,4,0,0,1,4,0,4,12,0,0,1,54,0,9,0,0,0,0,3,12
18/11/2020,14:00:00,1,5,0,0,1,5,0,4,12,0,0,1,54,0,12,0,0,0,0,0,12
18/11/2020,14:00:00,1,6,0,0,1,6,0,4,12,0,0,1,54,0,0,0,0,0,0,12,12
18/11/2020,15:00:00,1,1,1,0,0,1,1,4,12,0,0,1,55,1,12,0,0,0,0,0,12
18/11/2020,15:00:00,1,2,1,0,0,2,1,4,12,0,0,1,55,1,0,0,12,0,12,0,0
18/11/2020,15:00:00,1,3,1,0,0,3,1,4,12,0,0,1,55,1,9,0,0,0,0,3,12
18/11/2020,15:00:00,1,4,0,0,1,4,1,4,12,0,0,1,55,1,0,10,0,0,10,2,2
18/11/2020,15:00:00,1,5,0,0,1,5,1,4,12,0,0,1,55,1,0,0,0,12,12,0,0
18/11/2020,15:00:00,1,6,0,0,1,6,1,4,12,0,0,1,55,1,0,0,0,0,0,12,12
18/11/2020,16:00:00,1,1,1,0,0,1,1,4,12,0,0,1,56,2,12,0,0,0,0,0,12
18/11/2020,16:00:00,1,2,1,0,0,2,1,4,12,0,0,1,56,2,4,0,0,0,0,8,12
18/11/2020,16:00:00,1,3,1,0,0,3,1,4,12,0,0,1,56,2,9,0,0,0,0,3,12
18/11/2020,16:00:00,1,4,0,0,1,4,1,4,12,0,0,1,56,2,0,10,0,0,10,2,2
18/11/2020,16:00:00,1,5,0,0,1,5,1,4,12,0,0,1,56,2,0,0,0,12,12,0,0
18/11/2020,16:00:00,1,6,0,0,1,6,1,4,12,0,0,1,56,2,0,0,0,0,0,12,12
18/11/2020,17:00:00,1,1,1,0,0,1,1,4,12,0,0,1,57,3,12,0,0,0,0,0,12
18/11/2020,17:00:00,1,2,1,0,0,2,1,4,12,0,0,1,57,3,4,0,0,0,0,8,12
18/11/2020,17:00:00,1,3,1,0,0,3,1,4,12,0,0,1,57,3,9,0,0,0,0,3,12
18/11/2020,17:00:00,1,4,0,0,1,4,1,4,12,0,0,1,57,3,0,10,0,0,10,2,2
18/11/2020,17:00:00,1,5,0,0,1,5,1,4,12,0,0,1,57,3,0,0,12,0,12,0,0
18/11/2020,17:00:00,1,6,0,0,1,6,1,4,12,0,0,1,57,3,0,0,0,0,0,12,12
18/11/2020,18:00:00,1,1,1,0,0,1,1,4,12,0,0,1,58,4,12,0,0,0,0,0,12
18/11/2020,18:00:00,1,2,1,0,0,2,1,4,12,0,0,1,58,4,4,0,0,0,0,8,12
18/11/2020,18:00:00,1,3,1,0,0,3,1,4,12,0,0,1,58,4,9,0,0,0,0,3,12
18/11/2020,18:00:00,1,4,0,0,1,4,1,4,12,0,0,1,58,4,0,10,0,0,10,2,2
18/11/2020,18:00:00,1,5,0,0,1,5,1,4,12,0,0,1,58,4,0,0,0,12,12,0,0
18/11/2020,18:00:00,1,6,0,0,1,6,1,4,12,0,0,1,58,4,0,0,0,0,0,12,12
18/11/2020,19:00:00,1,1,1,0,0,1,1,4,12,0,0,1,59,5,12,0,0,0,0,0,12
18/11/2020,19:00:00,1,2,1,0,0,2,1,4,12,0,0,1,59,5,4,0,0,0,0,8,12
18/11/2020,19:00:00,1,3,1,0,0,3,1,4,12,0,0,1,59,5,9,0,0,0,0,3,12
18/11/2020,19:00:00,1,4,0,0,1,4,1,4,12,0,0,1,59,5,0,10,0,0,10,2,2
18/11/2020,19:00:00,1,5,0,0,1,5,1,4,12,0,0,1,59,5,0,0,0,12,12,0,0
18/11/2020,19:00:00,1,6,0,0,1,6,1,4,12,0,0,1,59,5,0,2,0,0,2,10,10
18/11/2020,20:00:00,1,1,1,0,0,1,1,4,12,0,0,1,60,6,12,0,0,0,0,0,12
18/11/2020,20:00:00,1,2,1,0,0,2,1,4,12,0,0,1,60,6,3,0,0,0,0,9,12
18/11/2020,20:00:00,1,3,1,0,0,3,1,4,12,0,0,1,60,6,9,0,0,0,0,3,12
18/11/2020,20:00:00,1,4,0,0,1,4,1,4,12,0,0,1,60,6,0,0,11,0,11,1,1
18/11/2020,20:00:00,1,5,0,0,1,5,1,4,12,0,0,1,60,6,0,0,0,12,12,0,0
18/11/2020,20:00:00,1,6,0,0,1,6,1,4,12,0,0,1,60,6,0,0,0,0,0,12,12
18/11/2020,21:00:00,1,1,1,0,0,1,1,4,12,0,0,1,61,7,12,0,0,0,0,0,12
18/11/2020,21:00:00,1,2,1,0,0,2,1,4,12,0,0,1,61,7,0,0,0,0,0,12,12
18/11/2020,21:00:00,1,3,1,0,0,3,1,4,12,0,0,1,61,7,9,0,0,0,0,3,12
18/11/2020,21:00:00,1,4,0,0,1,4,1,4,12,0,0,1,61,7,0,11,0,0,11,1,1
18/11/2020,21:00:00,1,5,0,0,1,5,1,4,12,0,0,1,61,7,0,0,0,12,12,0,0
18/11/2020,21:00:00,1,6,0,0,1,6,1,4,12,0,0,1,61,7,0,0,0,0,0,12,12
18/11/2020,22:00:00,1,1,1,0,0,1,1,4,12,0,0,1,62,8,3,3,2,4,9,0,3
18/11/2020,22:00:00,1,2,1,0,0,2,1,4,12,0,0,1,62,8,0,0,0,7,7,5,5
18/11/2020,22:00:00,1,3,1,0,0,3,1,4,12,0,0,1,62,8,4,0,0,5,5,3,7
18/11/2020,22:00:00,1,4,0,0,1,4,1,4,12,0,0,1,62,8,3,0,9,0,9,0,3
18/11/2020,22:00:00,1,5,0,0,1,5,1,4,12,0,0,1,62,8,2,0,0,10,10,0,2
18/11/2020,22:00:00,1,6,0,0,1,6,1,4,12,0,0,1,62,8,4,0,0,0,0,8,12
18/11/2020,23:00:00,1,1,1,0,0,1,1,4,12,0,0,1,63,9,8,1,0,0,1,3,11
18/11/2020,23:00:00,1,2,1,0,0,2,1,4,12,0,0,1,63,9,11,1,0,0,1,0,11
18/11/2020,23:00:00,1,3,1,0,0,3,1,4,12,0,0,1,63,9,12,0,0,0,0,0,12
18/11/2020,23:00:00,1,4,0,0,1,4,1,4,12,0,0,1,63,9,1,5,3,3,11,0,1
18/11/2020,23:00:00,1,5,0,0,1,5,1,4,12,0,0,1,63,9,1,0,0,11,11,0,1
18/11/2020,23:00:00,1,6,0,0,1,6,1,4,12,0,0,1,63,9,4,0,0,0,0,8,12
19/11/2020,00:00:00,1,1,1,0,0,1,1,4,13,0,0,1,64,10,8,1,0,0,1,3,11
19/11/2020,00:00:00,1,2,1,0,0,2,1,4,13,0,0,1,64,10,11,1,0,0,1,0,11
19/11/2020,00:00:00,1,3,1,0,0,3,1,4,13,0,0,1,64,10,12,0,0,0,0,0,12
19/11/2020,00:00:00,1,4,0,0,1,4,1,4,13,0,0,1,64,10,1,11,0,0,11,0,1
19/11/2020,00:00:00,1,5,0,0,1,5,1,4,13,0,0,1,64,10,1,0,0,11,11,0,1
19/11/2020,00:00:00,1,6,0,0,1,6,1,4,13,0,0,1,64,10,4,0,0,0,0,8,12
19/11/2020,01:00:00,1,1,1,0,0,1,1,4,13,0,0,1,65,11,8,1,0,0,1,3,11
19/11/2020,01:00:00,1,2,1,0,0,2,1,4,13,0,0,1,65,11,8,1,0,0,1,3,11
19/11/2020,01:00:00,1,3,1,0,0,3,1,4,13,0,0,1,65,11,12,0,0,0,0,0,12
19/11/2020,01:00:00,1,4,0,0,1,4,1,4,13,0,0,1,65,11,1,9,0,0,9,2,3
19/11/2020,01:00:00,1,5,0,0,1,5,1,4,13,0,0,1,65,11,3,0,0,9,9,0,3
19/11/2020,01:00:00,1,6,0,0,1,6,1,4,13,0,0,1,65,11,4,0,0,0,0,8,12
19/11/2020,02:00:00,1,1,1,0,0,1,1,4,13,0,0,1,66,12,8,1,0,0,1,3,11
19/11/2020,02:00:00,1,2,1,0,0,2,1,4,13,0,0,1,66,12,8,1,0,0,1,3,11
19/11/2020,02:00:00,1,3,1,0,0,3,1,4,13,0,0,1,66,12,12,0,0,0,0,0,12
19/11/2020,02:00:00,1,4,0,0,1,4,1,4,13,0,0,1,66,12,1,11,0,0,11,0,1
19/11/2020,02:00:00,1,5,0,0,1,5,1,4,13,0,0,1,66,12,2,0,5,6,11,0,2
19/11/2020,02:00:00,1,6,0,0,1,6,1,4,13,0,0,1,66,12,4,0,0,0,0,8,12
19/11/2020,03:00:00,1,1,1,0,0,1,1,4,13,0,0,1,67,13,8,0,0,1,1,3,11
19/11/2020,03:00:00,1,2,1,0,0,2,1,4,13,0,0,1,67,13,8,1,0,0,1,3,11
19/11/2020,03:00:00,1,3,1,0,0,3,1,4,13,0,0,1,67,13,12,0,0,0,0,0,12
19/11/2020,03:00:00,1,4,0,0,1,4,1,4,13,0,0,1,67,13,1,11,0,0,11,0,1
19/11/2020,03:00:00,1,5,0,0,1,5,1,4,13,0,0,1,67,13,2,4,5,1,10,0,2
19/11/2020,03:00:00,1,6,0,0,1,6,1,4,13,0,0,1,67,13,4,1,0,0,1,7,11
19/11/2020,04:00:00,1,1,1,0,0,1,1,4,13,0,0,1,68,14,8,0,0,0,0,4,12
19/11/2020,04:00:00,1,2,1,0,0,2,1,4,13,0,0,1,68,14,9,0,0,0,0,3,12
19/11/2020,04:00:00,1,3,1,0,0,3,1,4,13,0,0,1,68,14,12,0,0,0,0,0,12
19/11/2020,04:00:00,1,4,0,0,1,4,1,4,13,0,0,1,68,14,1,5,5,0,10,1,2
19/11/2020,04:00:00,1,5,0,0,1,5,1,4,13,0,0,1,68,14,1,1,2,8,11,0,1
19/11/2020,04:00:00,1,6,0,0,1,6,1,4,13,0,0,1,68,14,4,1,0,0,1,7,11
19/11/2020,05:00:00,1,1,1,0,0,1,1,4,13,0,0,1,69,15,8,0,0,0,0,4,12
19/11/2020,05:00:00,1,2,1,0,0,2,1,4,13,0,0,1,69,15,9,0,0,0,0,3,12
19/11/2020,05:00:00,1,3,1,0,0,3,1,4,13,0,0,1,69,15,12,0,0,0,0,0,12
19/11/2020,05:00:00,1,4,0,0,1,4,1,4,13,0,0,1,69,15,0,11,0,0,11,1,1
19/11/2020,05:00:00,1,5,0,0,1,5,1,4,13,0,0,1,69,15,1,0,4,5,9,2,3
19/11/2020,05:00:00,1,6,0,0,1,6,1,4,13,0,0,1,69,15,4,1,0,0,1,7,11
19/11/2020,06:00:00,1,1,1,0,0,1,0,4,13,0,0,1,70,,11,0,0,0,0,1,12
19/11/2020,06:00:00,1,2,1,0,0,2,0,4,13,0,0,1,70,,9,0,0,0,0,3,12
19/11/2020,06:00:00,1,3,1,0,0,3,0,4,13,0,0,1,70,,12,0,0,0,0,0,12
19/11/2020,06:00:00,1,4,0,0,1,4,0,4,13,0,0,1,70,,6,0,0,0,0,5,11
19/11/2020,06:00:00,1,5,0,0,1,5,0,4,13,0,0,1,70,,12,0,0,0,0,0,12
19/11/2020,06:00:00,1,6,0,0,1,6,0,4,13,0,0,1,70,,5,0,0,0,0,7,12
20/11/2020,06:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,06:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,06:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,06:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,06:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,06:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,07:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,08:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,09:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,10:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,11:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,12:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,13:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,7,0,0,0,1,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,8,0,0,0,2,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,9,0,0,0,3,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,10,1,0,1,4,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,11,1,0,1,5,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,14:00:00,2,12,1,0,1,6,0,1,1,0,1,0,,0,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,15:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,1,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,16:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,2,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,17:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,3,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,18:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,4,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,19:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,5,0,0,0,0,0,12,12
20/11/2020,20:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,6,0,0,0,0,0,12,12
20/11/2020,20:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,6,0,0,0,0,0,12,12
20/11/2020,20:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,6,0,0,0,0,0,12,12
20/11/2020,20:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,6,0,1,0,0,1,11,11
20/11/2020,20:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,6,0,0,0,0,0,12,12
20/11/2020,20:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,6,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,21:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,7,0,0,0,0,0,12,12
20/11/2020,22:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,8,0,1,0,0,1,11,11
20/11/2020,22:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,8,0,0,0,0,0,12,12
20/11/2020,22:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,8,0,0,2,0,2,10,10
20/11/2020,22:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,8,0,1,0,0,1,11,11
20/11/2020,22:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,8,0,1,0,0,1,11,11
20/11/2020,22:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,8,0,0,0,1,1,11,11
20/11/2020,23:00:00,2,7,0,0,0,1,1,1,1,0,1,0,,9,0,0,0,0,0,0,0
20/11/2020,23:00:00,2,8,0,0,0,2,1,1,1,0,1,0,,9,0,0,0,0,0,12,12
20/11/2020,23:00:00,2,9,0,0,0,3,1,1,1,0,1,0,,9,0,0,0,2,2,10,10
20/11/2020,23:00:00,2,10,1,0,1,4,1,1,1,0,1,0,,9,0,0,0,0,0,12,12
20/11/2020,23:00:00,2,11,1,0,1,5,1,1,1,0,1,0,,9,0,0,0,1,1,11,11
20/11/2020,23:00:00,2,12,1,0,1,6,1,1,1,0,1,0,,9,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,7,0,0,0,1,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,8,0,0,0,2,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,9,0,0,0,3,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,10,1,0,1,4,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,11,1,0,1,5,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,00:00:00,2,12,1,0,1,6,1,1,2,0,1,0,,10,0,0,0,0,0,12,12
21/11/2020,01:00:00,2,7,0,0,0,1,1,1,2,0,1,0,,11,0,0,0,0,0,12,12
21/11/2020,01:00:00,2,8,0,0,0,2,1,1,2,0,1,0,,11,0,0,0,0,0,12,12
21/11/2020,01:00:00,2,9,0,0,0,3,1,1,2,0,1,0,,11,0,1,0,0,1,11,11
21/11/2020,01:00:00,2,10,1,0,1,4,1,1,2,0,1,0,,11,0,0,0,0,0,12,12
21/11/2020,01:00:00,2,11,1,0,1,5,1,1,2,0,1,0,,11,0,0,0,0,0,12,12
21/11/2020,01:00:00,2,12,1,0,1,6,1,1,2,0,1,0,,11,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,7,0,0,0,1,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,8,0,0,0,2,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,9,0,0,0,3,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,10,1,0,1,4,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,11,1,0,1,5,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,02:00:00,2,12,1,0,1,6,1,1,2,0,1,0,,12,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,7,0,0,0,1,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,8,0,0,0,2,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,9,0,0,0,3,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,10,1,0,1,4,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,11,1,0,1,5,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,03:00:00,2,12,1,0,1,6,1,1,2,0,1,0,,13,0,0,0,0,0,12,12
21/11/2020,04:00:00,2,7,0,0,0,1,1,1,2,0,1,0,,14,0,0,0,0,0,12,12
21/11/2020,04:00:00,2,8,0,0,0,2,1,1,2,0,1,0,,14,0,0,0,0,0,12,12
